Codigo,Nome,Quantidade,Taxa,Status
1027,Produto numero 1027,257,54.46,N
1027,Produto numero 1027,257,68.34,N
1027,Produto numero 1027,257,99.257,N
1028,Produto numero 1028,257,5.005,S
1028,Produto numero 1028,257,61.089,S
1028,Produto numero 1028,257,41.218,S
1028,Produto numero 1028,257,50.638,S
1028,Produto numero 1028,257,66.857,S
1028,Produto numero 1028,257,59.633,S
1028,Produto numero 1028,257,68.336,S
1028,Produto numero 1028,257,4.844,S
1028,Produto numero 1028,257,62.321,S
1028,Produto numero 1028,257,83.886,S
1028,Produto numero 1028,257,10.707,S
1028,Produto numero 1028,257,20.456,S
1028,Produto numero 1028,257,42.135,S
1028,Produto numero 1028,257,53.133,S
1028,Produto numero 1028,257,70.124,S
1028,Produto numero 1028,257,67.024,S
1028,Produto numero 1028,257,0.063,S
1028,Produto numero 1028,257,16.292,S
1028,Produto numero 1028,257,99.052,S
1028,Produto numero 1028,257,2.861,S
1028,Produto numero 1028,257,73.832,N
1028,Produto numero 1028,257,64.269,N
1028,Produto numero 1028,257,63.23,N
1028,Produto numero 1028,257,17.33,N
1028,Produto numero 1028,257,1.443,N
1029,Produto numero 1029,257,27.447,S
1029,Produto numero 1029,257,0.293,S
1029,Produto numero 1029,257,15.438,S
1029,Produto numero 1029,257,50.041,S
1029,Produto numero 1029,257,13.262,S
1029,Produto numero 1029,257,22.179,S
1029,Produto numero 1029,257,79.748,S
1029,Produto numero 1029,257,89.459,S
1029,Produto numero 1029,257,19.934,S
1029,Produto numero 1029,257,43.407,S
1029,Produto numero 1029,257,73.09,S
1029,Produto numero 1029,257,35.773,S
1029,Produto numero 1029,257,13.816,S
1029,Produto numero 1029,257,71.826,S
1029,Produto numero 1029,257,34.488,S
1029,Produto numero 1029,257,91.944,S
1029,Produto numero 1029,257,38.765,S
1029,Produto numero 1029,257,24.716,S
1029,Produto numero 1029,257,38.775,S
1029,Produto numero 1029,257,59.545,S
1029,Produto numero 1029,257,26.007,N
1029,Produto numero 1029,257,61.727,N
1029,Produto numero 1029,257,57.794,N
1029,Produto numero 1029,257,41.234,N
1029,Produto numero 1029,257,40.798,N
1030,Produto numero 1030,258,81.988,S
1030,Produto numero 1030,258,17.113,S
1030,Produto numero 1030,258,91.786,S
1030,Produto numero 1030,258,12.883,S
1030,Produto numero 1030,258,25.92,S
1030,Produto numero 1030,258,76.714,S
1030,Produto numero 1030,258,89.322,S
1030,Produto numero 1030,258,23.168,S
1030,Produto numero 1030,258,9.235,S
1030,Produto numero 1030,258,12.008,S
1030,Produto numero 1030,258,50.999,S
1030,Produto numero 1030,258,99.008,S
1030,Produto numero 1030,258,54.208,S
1030,Produto numero 1030,258,2.845,S
1030,Produto numero 1030,258,62.146,S
1030,Produto numero 1030,258,59.268,S
1030,Produto numero 1030,258,9.059,S
1030,Produto numero 1030,258,6.715,S
1030,Produto numero 1030,258,10.217,S
1030,Produto numero 1030,258,23.605,S
1030,Produto numero 1030,258,28.531,N
1030,Produto numero 1030,258,88.076,N
1030,Produto numero 1030,258,49.755,N
1030,Produto numero 1030,258,77.516,N
1030,Produto numero 1030,258,66.259,N
1031,Produto numero 1031,258,95.439,S
1031,Produto numero 1031,258,7.719,S
1031,Produto numero 1031,258,79.87,S
1031,Produto numero 1031,258,60.349,S
1031,Produto numero 1031,258,32.923,S
1031,Produto numero 1031,258,21.701,S
1031,Produto numero 1031,258,37.205,S
1031,Produto numero 1031,258,11.378,S
1031,Produto numero 1031,258,51.762,S
1031,Produto numero 1031,258,42.183,S
1031,Produto numero 1031,258,54.935,S
1031,Produto numero 1031,258,54.991,S
1031,Produto numero 1031,258,92.22,S
1031,Produto numero 1031,258,8.79,S
1031,Produto numero 1031,258,7.621,S
1031,Produto numero 1031,258,92.762,S
1031,Produto numero 1031,258,15.322,S
1031,Produto numero 1031,258,79.111,S
1031,Produto numero 1031,258,78.781,S
1031,Produto numero 1031,258,20.722,S
1031,Produto numero 1031,258,9.143,N
1031,Produto numero 1031,258,46.927,N
1031,Produto numero 1031,258,26.839,N
1031,Produto numero 1031,258,10.704,N
1031,Produto numero 1031,258,68.103,N
1032,Produto numero 1032,258,74.095,S
1032,Produto numero 1032,258,85.837,S
1032,Produto numero 1032,258,85.089,S
1032,Produto numero 1032,258,57.287,S
1032,Produto numero 1032,258,64.64,S
1032,Produto numero 1032,258,29.947,S
1032,Produto numero 1032,258,60.134,S
1032,Produto numero 1032,258,86.489,S
1032,Produto numero 1032,258,49.598,S
1032,Produto numero 1032,258,79.933,S
1032,Produto numero 1032,258,68.23,S
1032,Produto numero 1032,258,65.549,S
1032,Produto numero 1032,258,94.615,S
1032,Produto numero 1032,258,61.546,S
1032,Produto numero 1032,258,65.339,S
1032,Produto numero 1032,258,79.475,S
1032,Produto numero 1032,258,56.28,S
1032,Produto numero 1032,258,70.624,S
1032,Produto numero 1032,258,64.477,S
1032,Produto numero 1032,258,37.018,S
1032,Produto numero 1032,258,60.334,N
1032,Produto numero 1032,258,65.97,N
1032,Produto numero 1032,258,85.473,N
1032,Produto numero 1032,258,28.677,N
1032,Produto numero 1032,258,42.653,N
1033,Produto numero 1033,258,30.443,S
1033,Produto numero 1033,258,1.414,S
1033,Produto numero 1033,258,30.357,S
1033,Produto numero 1033,258,11.063,S
1033,Produto numero 1033,258,79.303,S
1033,Produto numero 1033,258,53.33,S
1033,Produto numero 1033,258,92.428,S
1033,Produto numero 1033,258,71.792,S
1033,Produto numero 1033,258,21.052,S
1033,Produto numero 1033,258,17.31,S
1033,Produto numero 1033,258,28.326,S
1033,Produto numero 1033,258,73.963,S
1033,Produto numero 1033,258,92.001,S
1033,Produto numero 1033,258,24.943,S
1033,Produto numero 1033,258,18.947,S
1033,Produto numero 1033,258,7.301,S
1033,Produto numero 1033,258,42.486,S
1033,Produto numero 1033,258,53.967,S
1033,Produto numero 1033,258,30.672,S
1033,Produto numero 1033,258,58.959,S
1033,Produto numero 1033,258,5.312,N
1033,Produto numero 1033,258,24.343,N
1033,Produto numero 1033,258,57.252,N
1033,Produto numero 1033,258,96.841,N
1033,Produto numero 1033,258,73.199,N
1034,Produto numero 1034,259,39.883,S
1034,Produto numero 1034,259,49.861,S
1034,Produto numero 1034,259,94.4,S
1034,Produto numero 1034,259,39.123,S
1034,Produto numero 1034,259,24.523,S
1034,Produto numero 1034,259,74.776,S
1034,Produto numero 1034,259,40.069,S
1034,Produto numero 1034,259,45.546,S
1034,Produto numero 1034,259,23.842,S
1034,Produto numero 1034,259,93.832,S
1034,Produto numero 1034,259,24.86,S
1034,Produto numero 1034,259,26.458,S
1034,Produto numero 1034,259,54.903,S
1034,Produto numero 1034,259,84.792,S
1034,Produto numero 1034,259,85.597,S
1034,Produto numero 1034,259,32.708,S
1034,Produto numero 1034,259,7.305,S
1034,Produto numero 1034,259,24.336,S
1034,Produto numero 1034,259,2.451,S
1034,Produto numero 1034,259,99.548,S
1034,Produto numero 1034,259,20.517,N
1034,Produto numero 1034,259,15.824,N
1034,Produto numero 1034,259,82.179,N
1034,Produto numero 1034,259,32.738,N
1034,Produto numero 1034,259,12.887,N
1035,Produto numero 1035,259,93.795,S
1035,Produto numero 1035,259,88.916,S
1035,Produto numero 1035,259,22.41,S
1035,Produto numero 1035,259,90.87,S
1035,Produto numero 1035,259,88.55,S
1035,Produto numero 1035,259,80.13,S
1035,Produto numero 1035,259,13.061,S
1035,Produto numero 1035,259,19.706,S
1035,Produto numero 1035,259,35.381,S
1035,Produto numero 1035,259,34.465,S
1035,Produto numero 1035,259,1.181,S
1035,Produto numero 1035,259,87.353,S
1035,Produto numero 1035,259,5.496,S
1035,Produto numero 1035,259,35.944,S
1035,Produto numero 1035,259,39.29,S
1035,Produto numero 1035,259,9.771,S
1035,Produto numero 1035,259,40.459,S
1035,Produto numero 1035,259,67.961,S
1035,Produto numero 1035,259,44.144,S
1035,Produto numero 1035,259,96.082,S
1035,Produto numero 1035,259,13.608,N
1035,Produto numero 1035,259,41.397,N
1035,Produto numero 1035,259,81.699,N
1035,Produto numero 1035,259,73.738,N
1035,Produto numero 1035,259,97.282,N
1036,Produto numero 1036,259,2.551,S
1036,Produto numero 1036,259,8.056,S
1036,Produto numero 1036,259,15.528,S
1036,Produto numero 1036,259,75.39,S
1036,Produto numero 1036,259,40.735,S
1036,Produto numero 1036,259,27.299,S
1036,Produto numero 1036,259,36.781,S
1036,Produto numero 1036,259,67.291,S
1036,Produto numero 1036,259,88.792,S
1036,Produto numero 1036,259,34.586,S
1036,Produto numero 1036,259,13.093,S
1036,Produto numero 1036,259,71.291,S
1036,Produto numero 1036,259,4.782,S
1036,Produto numero 1036,259,72.443,S
1036,Produto numero 1036,259,91.224,S
1036,Produto numero 1036,259,99.296,S
1036,Produto numero 1036,259,25.154,S
1036,Produto numero 1036,259,78.039,S
1036,Produto numero 1036,259,19.719,S
1036,Produto numero 1036,259,57.511,S
1036,Produto numero 1036,259,43.124,N
1036,Produto numero 1036,259,22.272,N
1036,Produto numero 1036,259,34.016,N
1036,Produto numero 1036,259,3.162,N
1036,Produto numero 1036,259,5.539,N
1037,Produto numero 1037,259,19.27,S
1037,Produto numero 1037,259,96.251,S
1037,Produto numero 1037,259,36.859,S
1037,Produto numero 1037,259,80.649,S
1037,Produto numero 1037,259,3.545,S
1037,Produto numero 1037,259,92.632,S
1037,Produto numero 1037,259,94.929,S
1037,Produto numero 1037,259,50.818,S
1037,Produto numero 1037,259,46.55,S
1037,Produto numero 1037,259,57.35,S
1037,Produto numero 1037,259,83.467,S
1037,Produto numero 1037,259,65.85,S
1037,Produto numero 1037,259,49.235,S
1037,Produto numero 1037,259,87.595,S
1037,Produto numero 1037,259,1.726,S
1037,Produto numero 1037,259,64.175,S
1037,Produto numero 1037,259,60.275,S
1037,Produto numero 1037,259,19.888,S
1037,Produto numero 1037,259,79.449,S
1037,Produto numero 1037,259,28.774,S
1037,Produto numero 1037,259,60.197,N
1037,Produto numero 1037,259,27.105,N
1037,Produto numero 1037,259,72.602,N
1037,Produto numero 1037,259,20.272,N
1037,Produto numero 1037,259,75.435,N
1038,Produto numero 1038,260,12.127,S
1038,Produto numero 1038,260,57.27,S
1038,Produto numero 1038,260,50.497,S
1038,Produto numero 1038,260,20.937,S
1038,Produto numero 1038,260,34.278,S
1038,Produto numero 1038,260,50.646,S
1038,Produto numero 1038,260,57.907,S
1038,Produto numero 1038,260,78.259,S
1038,Produto numero 1038,260,95.564,S
1038,Produto numero 1038,260,29.451,S
1038,Produto numero 1038,260,10.565,S
1038,Produto numero 1038,260,87.279,S
1038,Produto numero 1038,260,31.535,S
1038,Produto numero 1038,260,65.228,S
1038,Produto numero 1038,260,95.686,S
1038,Produto numero 1038,260,17.568,S
1038,Produto numero 1038,260,62.407,S
1038,Produto numero 1038,260,76.546,S
1038,Produto numero 1038,260,55.581,S
1038,Produto numero 1038,260,82.93,S
1038,Produto numero 1038,260,64.758,N
1038,Produto numero 1038,260,26.144,N
1038,Produto numero 1038,260,63.658,N
1038,Produto numero 1038,260,85.076,N
1038,Produto numero 1038,260,36.125,N
1039,Produto numero 1039,260,56.012,S
1039,Produto numero 1039,260,47.343,S
1039,Produto numero 1039,260,75.928,S
1039,Produto numero 1039,260,47.019,S
1039,Produto numero 1039,260,25.191,S
1039,Produto numero 1039,260,57.51,S
1039,Produto numero 1039,260,44.591,S
1039,Produto numero 1039,260,92.326,S
1039,Produto numero 1039,260,25.039,S
1039,Produto numero 1039,260,5.22,S
1039,Produto numero 1039,260,96.546,S
1039,Produto numero 1039,260,94.887,S
1039,Produto numero 1039,260,0.078,S
1039,Produto numero 1039,260,69.119,S
1039,Produto numero 1039,260,90.976,S
1039,Produto numero 1039,260,32.068,S
1039,Produto numero 1039,260,55.596,S
1039,Produto numero 1039,260,74.055,S
1039,Produto numero 1039,260,73.461,S
1039,Produto numero 1039,260,53.17,S
1039,Produto numero 1039,260,46.921,N
1039,Produto numero 1039,260,35.775,N
1039,Produto numero 1039,260,36.841,N
1039,Produto numero 1039,260,13.584,N
1039,Produto numero 1039,260,71.541,N
1040,Produto numero 1040,260,35.12,S
1040,Produto numero 1040,260,96.177,S
1040,Produto numero 1040,260,72.324,S
1040,Produto numero 1040,260,67.75,S
1040,Produto numero 1040,260,47.123,S
1040,Produto numero 1040,260,81.93,S
1040,Produto numero 1040,260,49.513,S
1040,Produto numero 1040,260,11.475,S
1040,Produto numero 1040,260,71.855,S
1040,Produto numero 1040,260,86.54,S
1040,Produto numero 1040,260,90.272,S
1040,Produto numero 1040,260,40.507,S
1040,Produto numero 1040,260,90.982,S
1040,Produto numero 1040,260,3.128,S
1040,Produto numero 1040,260,12.688,S
1040,Produto numero 1040,260,6.193,S
1040,Produto numero 1040,260,58.168,S
1040,Produto numero 1040,260,68.703,S
1040,Produto numero 1040,260,96.222,S
1040,Produto numero 1040,260,75.417,S
1040,Produto numero 1040,260,53.525,N
1040,Produto numero 1040,260,65.634,N
1040,Produto numero 1040,260,93.012,N
1040,Produto numero 1040,260,87.387,N
1040,Produto numero 1040,260,87.461,N
1041,Produto numero 1041,260,12.454,S
1041,Produto numero 1041,260,99.643,S
1041,Produto numero 1041,260,68.704,S
1041,Produto numero 1041,260,91.401,S
1041,Produto numero 1041,260,34.163,S
1041,Produto numero 1041,260,16.24,S
1041,Produto numero 1041,260,46.885,S
1041,Produto numero 1041,260,74.981,S
1041,Produto numero 1041,260,82.606,S
1041,Produto numero 1041,260,30.156,S
1041,Produto numero 1041,260,78.242,S
1041,Produto numero 1041,260,88.034,S
1041,Produto numero 1041,260,29.357,S
1041,Produto numero 1041,260,86.106,S
1041,Produto numero 1041,260,26.681,S
1041,Produto numero 1041,260,98.734,S
1041,Produto numero 1041,260,54.787,S
1041,Produto numero 1041,260,68.199,S
1041,Produto numero 1041,260,97.671,S
1041,Produto numero 1041,260,86.438,S
1041,Produto numero 1041,260,82.02,N
1041,Produto numero 1041,260,43.845,N
1041,Produto numero 1041,260,47.017,N
1041,Produto numero 1041,260,91.026,N
1041,Produto numero 1041,260,0.117,N
1042,Produto numero 1042,261,48.053,S
1042,Produto numero 1042,261,83.906,S
1042,Produto numero 1042,261,70.603,S
1042,Produto numero 1042,261,15.316,S
1042,Produto numero 1042,261,26.53,S
1042,Produto numero 1042,261,66.652,S
1042,Produto numero 1042,261,12.371,S
1042,Produto numero 1042,261,37.648,S
1042,Produto numero 1042,261,85.846,S
1042,Produto numero 1042,261,79.802,S
1042,Produto numero 1042,261,93.713,S
1042,Produto numero 1042,261,97.818,S
1042,Produto numero 1042,261,98.089,S
1042,Produto numero 1042,261,71.393,S
1042,Produto numero 1042,261,1.31,S
1042,Produto numero 1042,261,88.451,S
1042,Produto numero 1042,261,82.791,S
1042,Produto numero 1042,261,63.352,S
1042,Produto numero 1042,261,30.981,S
1042,Produto numero 1042,261,59.45,S
1042,Produto numero 1042,261,66.267,N
1042,Produto numero 1042,261,37.585,N
1042,Produto numero 1042,261,3.336,N
1042,Produto numero 1042,261,77.827,N
1042,Produto numero 1042,261,79.73,N
1043,Produto numero 1043,261,96.867,S
1043,Produto numero 1043,261,20.06,S
1043,Produto numero 1043,261,7.644,S
1043,Produto numero 1043,261,5.526,S
1043,Produto numero 1043,261,37.233,S
1043,Produto numero 1043,261,96.469,S
1043,Produto numero 1043,261,25.857,S
1043,Produto numero 1043,261,67.573,S
1043,Produto numero 1043,261,73.646,S
1043,Produto numero 1043,261,85.101,S
1043,Produto numero 1043,261,75.8,S
1043,Produto numero 1043,261,70.18,S
1043,Produto numero 1043,261,76.101,S
1043,Produto numero 1043,261,97.458,S
1043,Produto numero 1043,261,97.761,S
1043,Produto numero 1043,261,71.208,S
1043,Produto numero 1043,261,61.735,S
1043,Produto numero 1043,261,98.164,S
1043,Produto numero 1043,261,11.558,S
1043,Produto numero 1043,261,12.2,S
1043,Produto numero 1043,261,67.795,N
1043,Produto numero 1043,261,68.157,N
1043,Produto numero 1043,261,93.048,N
1043,Produto numero 1043,261,57.471,N
1043,Produto numero 1043,261,71.576,N
1044,Produto numero 1044,261,99.732,S
1044,Produto numero 1044,261,40.476,S
1044,Produto numero 1044,261,1.111,S
1044,Produto numero 1044,261,24.171,S
1044,Produto numero 1044,261,76.048,S
1044,Produto numero 1044,261,0.242,S
1044,Produto numero 1044,261,12.537,S
1044,Produto numero 1044,261,76.544,S
1044,Produto numero 1044,261,99.139,S
1044,Produto numero 1044,261,52.738,S
1044,Produto numero 1044,261,49.589,S
1044,Produto numero 1044,261,29.796,S
1044,Produto numero 1044,261,36.744,S
1044,Produto numero 1044,261,1.151,S
1044,Produto numero 1044,261,10.947,S
1044,Produto numero 1044,261,5.634,S
1044,Produto numero 1044,261,50.779,S
1044,Produto numero 1044,261,71.04,S
1044,Produto numero 1044,261,33.143,S
1044,Produto numero 1044,261,40.745,S
1044,Produto numero 1044,261,32.604,N
1044,Produto numero 1044,261,60.094,N
1044,Produto numero 1044,261,36.164,N
1044,Produto numero 1044,261,43.023,N
1044,Produto numero 1044,261,2.792,N
1045,Produto numero 1045,261,19.856,S
1045,Produto numero 1045,261,51.481,S
1045,Produto numero 1045,261,6.649,S
1045,Produto numero 1045,261,79.602,S
1045,Produto numero 1045,261,16.767,S
1045,Produto numero 1045,261,96.301,S
1045,Produto numero 1045,261,58.439,S
1045,Produto numero 1045,261,71.37,S
1045,Produto numero 1045,261,7.369,S
1045,Produto numero 1045,261,12.745,S
1045,Produto numero 1045,261,87.195,S
1045,Produto numero 1045,261,32.964,S
1045,Produto numero 1045,261,73.222,S
1045,Produto numero 1045,261,1.749,S
1045,Produto numero 1045,261,81.17,S
1045,Produto numero 1045,261,75.806,S
1045,Produto numero 1045,261,43.757,S
1045,Produto numero 1045,261,43.434,S
1045,Produto numero 1045,261,79.42,S
1045,Produto numero 1045,261,95.763,S
1045,Produto numero 1045,261,84.288,N
1045,Produto numero 1045,261,86.746,N
1045,Produto numero 1045,261,12.113,N
1045,Produto numero 1045,261,8.694,N
1045,Produto numero 1045,261,7.381,N
1046,Produto numero 1046,262,38.601,S
1046,Produto numero 1046,262,70.132,S
1046,Produto numero 1046,262,74.183,S
1046,Produto numero 1046,262,20.336,S
1046,Produto numero 1046,262,17.028,S
1046,Produto numero 1046,262,75.261,S
1046,Produto numero 1046,262,66.609,S
1046,Produto numero 1046,262,10.64,S
1046,Produto numero 1046,262,7.168,S
1046,Produto numero 1046,262,80.747,S
